1,0,157,1.805778738
1,0,158,1.822171368
1,0,159,1.806893989
1,0,160,1.831048516
1,0,161,1.801675707
1,0,162,1.808805757
1,0,163,1.776876786
1,0,164,1.802168964
1,0,165,1.818340571
1,0,166,1.773025819
1,0,167,1.786309987
1,0,168,1.79156351
1,0,169,1.839046822
1,0,170,1.667415538
1,0,171,2.008076346
1,0,172,1.825699039
1,0,173,1.847207467
1,0,174,1.843296325
1,0,175,1.826121257
1,0,176,1.88114053
1,0,177,1.856247838
1,0,178,1.814510261
1,0,179,1.798843576
1,0,180,1.830581021
1,0,181,1.802741118
1,0,182,1.833300109
1,0,183,1.805570501
1,0,184,1.791950171
1,0,185,1.835621849
1,0,186,1.820269918
1,0,187,1.82888738
1,0,188,1.822847647
1,0,189,1.831101152
1,0,190,1.811480696
1,0,191,1.852019408
1,0,192,1.784846564
1,0,193,1.793563086
1,0,194,1.757637152
1,0,195,1.813830257
1,0,196,1.874518712
1,0,197,1.89052377
1,0,198,1.817926709
1,0,199,1.845821367
1,0,200,1.833827779
1,0,201,1.86857242
1,0,202,1.909986917
1,0,203,1.867000004
1,0,204,2.043189567
1,0,205,1.88296567
1,0,206,1.833158325
1,0,207,1.827710127
1,0,208,1.787173617
1,0,209,1.898351618
1,0,210,1.784798196
1,0,211,1.809706373
1,0,212,1.800796657
1,0,213,1.828153391
1,0,214,1.786775162
1,0,215,1.801490539
1,0,216,1.841024368
1,0,217,1.813859982
1,0,218,1.834120232
1,0,219,1.822787102
1,0,220,1.892847639
1,0,221,1.830761975
1,0,222,1.807074887
1,0,223,1.860394522
1,0,224,1.774147525
1,0,225,1.853250779
1,0,226,1.804602122
1,0,227,1.870462172
1,0,228,1.842546383
1,0,229,1.824928071
1,0,230,1.798897331
1,0,231,1.79822411
1,0,232,1.84591338
1,0,233,1.814337138
1,0,234,1.802350742
1,0,235,1.805883138
1,0,236,1.813917282
1,0,237,2.043219319
1,0,238,1.773380263
1,0,239,1.844135107
1,0,240,1.841289777
1,0,241,1.861313967
1,0,242,1.911109407
1,0,243,1.847444096
1,0,244,1.843745035
1,0,245,1.852028867
1,0,246,1.847342263
1,0,247,1.875293901
1,0,248,1.805021112
1,0,249,1.79873156
1,0,250,1.831345563
1,0,251,1.837686791
1,0,252,1.869044383
1,0,253,1.879799279
1,0,254,1.867901397
1,0,255,1.814913823
1,0,256,1.787504426
1,0,257,1.82013255
1,0,258,1.780373879
1,0,259,1.859610272
1,0,260,1.835997456
1,0,261,1.848649972
1,0,262,1.772114612
1,0,263,1.804064578
1,0,264,1.84418718
1,0,265,1.799875203
1,0,266,1.804225003
1,0,267,1.829119036
1,0,268,1.794641071
1,0,269,2.076233628
1,0,270,1.843665394
1,0,271,1.830736884
1,0,272,1.812115591
1,0,273,1.830784864
1,0,274,1.802432306
1,0,275,1.905711673
1,0,276,1.810776606
1,0,277,1.784273591
1,0,278,1.844540072
1,0,279,1.883068533
1,0,280,1.788757283
1,0,281,1.798760561
1,0,282,1.786102417
1,0,283,1.800651188
1,0,284,1.804622014
1,0,285,1.777847759
1,0,286,1.802445081
1,0,287,1.78919375
1,0,288,1.779682
1,0,289,1.826131832
1,0,290,1.802975778
1,0,291,1.818107012
1,0,292,1.830544514
1,0,293,1.823626031
1,0,294,1.824787457
1,0,295,1.81325616
1,0,296,1.819523024
1,0,297,1.81597144
1,0,298,1.809488234
1,0,299,1.811969487
1,0,300,1.829818511
1,0,301,1.850186263
1,0,302,2.047733737
1,0,303,1.6498352
1,0,304,1.82569102
1,0,305,1.85050623
1,0,306,1.843653102
1,0,307,1.852250282
1,0,308,2.004104109
1,0,309,1.853428719
1,0,310,1.847631504
1,0,311,1.804548144
1,0,312,1.838405777
1,0,313,1.801351293
1,0,314,1.845163417
1,0,315,1.785756224
1,0,316,1.811234643
1,0,317,1.822442681
1,0,318,1.831228863
1,0,319,1.802920846
1,0,320,1.852278779
1,0,321,1.800025344
1,0,322,1.766888245
1,0,323,1.749401951
1,0,324,1.815769909
1,0,325,1.853497454
1,0,326,1.751760104
1,0,327,1.844318066
1,0,328,1.844257969
1,0,329,1.879931373
1,0,330,1.815325052
1,0,331,1.804796131
1,0,332,1.822803326
1,0,333,1.852903993
1,0,334,1.80380038
1,0,335,2.003016373
1,0,336,1.818031654
1,0,337,1.809817708
1,0,338,1.855144725
1,0,339,1.839874322
1,0,340,1.96989651
1,0,341,1.795521657
1,0,342,1.980593042
1,0,343,1.850323853
1,0,344,1.856645365
1,0,345,1.824192522
1,0,346,1.823561891
1,0,347,1.848893102
1,0,348,1.83649468
1,0,349,1.826055346
1,0,350,1.810240117
1,0,351,1.79377749
1,0,352,1.812879355
1,0,353,1.85525683
1,0,354,1.851627628
1,0,355,1.8588451
1,0,356,1.8356557
1,0,357,1.802629304
1,0,358,1.808187191
1,0,359,1.807054305
1,0,360,1.79606749
1,0,361,1.786235015
1,0,362,1.800623822
1,0,363,1.863665275
1,0,364,1.795066149
1,0,365,1.913935928
1,0,366,1.870223656
1,0,367,1.837317935
1,0,368,1.947886434
1,0,369,1.811950101
1,0,370,1.812323585
1,0,371,1.845114689
1,0,372,1.835115735
1,0,373,1.959673361
1,0,374,1.845902543
1,0,375,1.796957282
1,0,376,1.840691649
1,0,377,1.820865293
1,0,378,1.731201232
1,0,379,1.808637006
1,0,380,1.800881701
1,0,381,1.813612084
1,0,382,1.81918179
1,0,383,1.812411877
1,0,384,1.798569434
1,0,385,1.837804578
1,0,386,1.836225581
1,0,387,1.809104484
1,0,388,1.845428027
1,0,389,1.874374986
1,0,390,1.812363763
1,0,391,1.797269448
1,0,392,1.825058063
1,0,393,1.801029865
1,0,394,1.807353715
1,0,395,1.788641818
1,0,396,1.798052014
1,0,397,1.770239158
1,0,398,1.826165226
1,0,399,1.824870259
1,0,400,2.288879522
1,0,401,1.844068045
1,0,402,1.811727457
1,0,403,1.792083776
1,0,404,1.832438244
1,0,405,1.88808376
1,0,406,1.962558699
1,0,407,1.808170027
1,0,408,1.970354362
1,0,409,1.790086363
1,0,410,1.777294512
1,0,411,1.825444796
1,0,412,1.843057141
1,0,413,1.807574053
1,0,414,1.833331079
1,0,415,1.825884566
1,0,416,1.838809159
1,0,417,1.854813544
1,0,418,1.869060834
1,0,419,1.858375141
1,0,420,1.796781527
1,0,421,1.800042025
1,0,422,1.796934142
1,0,423,1.814744661
1,0,424,1.740574526
1,0,425,1.816832254
1,0,426,1.796234037
1,0,427,1.874866123
1,0,428,1.867260318
1,0,429,1.841112408
1,0,430,1.870966243
1,0,431,1.800600463
1,0,432,1.823680626
1,0,433,1.972830032
1,0,434,1.840312041
1,0,435,1.820411281
1,0,436,1.824245003
1,0,437,1.839023349
1,0,438,1.901641571
1,0,439,1.800307344
1,0,440,1.799879339
1,0,441,1.824565473
1,0,442,1.821485365
1,0,443,1.867863335
1,0,444,1.871777348
1,0,445,1.827367767
1,0,446,1.814839128
1,0,447,1.796448721
1,0,448,1.915963533
1,0,449,1.80478989
1,0,450,1.855598707
1,0,451,1.889122854
1,0,452,1.913904896
1,0,453,1.806184097
1,0,454,1.929171998
1,0,455,1.877030261
1,0,456,1.875573112
1,0,457,1.795630378
1,0,458,1.846041324
1,0,459,1.799095565
1,0,460,1.831138954
1,0,461,1.818422351
1,0,462,1.808333455
1,0,463,1.819470193
1,0,464,1.831122918
1,0,465,2.009411758
1,0,466,1.808197802
1,0,467,1.849909139
1,0,468,1.834201165
1,0,469,1.828886626
1,0,470,1.776006488
1,0,471,1.882576069
1,0,472,1.836398696
1,0,473,1.76439549
1,0,474,1.823749201
1,0,475,1.912276359
1,0,476,1.889022927
1,0,477,1.84762532
1,0,478,1.798042747
1,0,479,1.8321605
1,0,480,1.853184197
1,0,481,1.80549688
1,0,482,1.848173603
1,0,483,1.808951096
1,0,484,1.813601198
1,0,485,1.933402459
1,0,486,1.84404412
1,0,487,1.799700241
1,0,488,1.797364952
1,0,489,1.851515429
1,0,490,1.84440708
1,0,491,1.745867322
1,0,492,1.808205239
1,0,493,1.810663273
1,0,494,1.835450293
1,0,495,1.854074119
1,0,496,1.802818957
1,0,497,1.812636261
1,0,498,1.979879153
1,0,499,1.858708701
1,0,500,1.805217627
1,0,501,1.827592912
1,0,502,1.859953057
1,0,503,1.984974642
1,0,504,1.818804857
1,0,505,1.803907779
1,0,506,1.851663707
1,0,507,1.807538989
1,0,508,1.853285071
1,0,509,1.875687078
1,0,510,1.808639362
1,0,511,1.782120596
1,0,512,1.833651819
1,0,513,1.848983993
1,0,514,1.808550436
1,0,515,1.79403342
1,0,516,1.804280457
1,0,517,1.813441998
1,0,518,1.81416365
1,0,519,1.813273337
1,0,520,1.840099383
1,0,521,1.805609305
1,0,522,1.832337056
1,0,523,1.901537268
1,0,524,1.839051397
1,0,525,1.830052897
1,0,526,1.833726466
1,0,527,1.819788406
1,0,528,1.805561721
1,0,529,1.871459038
1,0,530,1.923951857
1,0,531,1.842899737
1,0,532,1.784174306
1,0,533,1.900578722
1,0,534,1.838345698
1,0,535,1.852633721
1,0,536,1.841827589
1,0,537,1.786614145
1,0,538,1.768842822
1,0,539,1.816477405
1,0,540,1.70926266
1,0,541,1.807944632
1,0,542,1.782206851
1,0,543,1.811177298
1,0,544,1.827926146
1,0,545,1.898066263
1,0,546,1.785397001
1,0,547,1.818123976
1,0,548,1.790728506
1,0,549,1.789162574
1,0,550,1.714184368
1,0,551,1.791836345
1,0,552,1.835993747
1,0,553,1.811350559
1,0,554,1.850981113
1,0,555,1.84464412
1,0,556,1.845304588
1,0,557,1.845552014
1,0,558,1.814649103
1,0,559,1.850238181
1,0,560,1.842292956
1,0,561,1.806869751
1,0,562,1.782934619
1,0,563,1.98545053
1,0,564,1.840095252
1,0,565,1.839491889
1,0,566,1.834973469
1,0,567,1.800074637
1,0,568,1.859427066
1,0,569,1.944713454
1,0,570,1.814604576
1,0,571,1.808560944
1,0,572,1.77778478
1,0,573,1.827471075
1,0,574,1.794093519
1,0,575,1.815877245
1,0,576,1.820177775
1,0,577,1.837506095
1,0,578,1.815540178
1,0,579,1.847714584
1,0,580,1.819821432
1,0,581,1.817032868
1,0,582,1.796654833
1,0,583,1.873992723
1,0,584,1.787480545
1,0,585,1.863016147
1,0,586,2.030460411
1,0,587,1.690779484
1,0,588,1.817745869
1,0,589,1.8791092
1,0,590,1.85660746
1,0,591,1.815013275
1,0,592,1.812096487
1,0,593,1.823909528
1,0,594,1.868214895
1,0,595,1.833335071
1,0,596,2.077135161
1,0,597,1.836046501
1,0,598,1.794697628
1,0,599,1.840640752
1,0,600,1.796137073
1,0,601,1.960232254
1,0,602,1.848834304
1,0,603,1.884665883
1,0,604,1.829911309
1,0,605,1.805768701
1,0,606,1.931432552
1,0,607,1.894296089
1,0,608,1.838367301
1,0,609,1.855476586
1,0,610,1.841538553
1,0,611,1.897991943
1,0,612,1.747167888
1,0,613,1.800034468
1,0,614,1.800828891
1,0,615,1.800243368
1,0,616,1.785724313
1,0,617,1.795739794
1,0,618,1.809125569
1,0,619,1.798875465
1,0,620,1.820841743
1,0,621,1.804515114
1,0,622,1.797281679
1,0,623,1.863382437
1,0,624,1.825736434
1,0,625,1.800436533
1,0,626,1.796221617
1,0,627,2.006642703
1,0,628,1.925916847
1,0,629,1.703932631
1,0,630,1.808577618
1,0,631,1.804127753
1,0,632,1.833345744
1,0,633,1.85656332
1,0,634,1.854913003
1,0,635,1.792937319
1,0,636,1.792349198
1,0,637,1.796789504
1,0,638,1.784791789
1,0,639,1.769455247
1,0,640,1.822101498
1,0,641,1.797443122
1,0,642,1.775472779
1,0,643,1.81635223
1,0,644,1.812669411
1,0,645,1.759907585
1,0,646,1.807564241
1,0,647,1.805134329
1,0,648,1.810124568
1,0,649,1.808712643
1,0,650,1.784422773
1,0,651,1.812204112
1,0,652,1.822412306
1,0,653,1.899886074
1,0,654,1.795164704
1,0,655,1.811183467
1,0,656,1.805790765
1,0,657,1.80811903
1,0,658,1.822523868
1,0,659,1.812535159
1,0,660,1.779090014
1,0,661,1.804118252
1,0,662,1.943229627
1,0,663,1.799435413
1,0,664,1.900829053
1,0,665,1.894186074
1,0,666,1.888803013
1,0,667,1.928876064
1,0,668,1.80690768
1,0,669,1.84884167
1,0,670,1.845194111
1,0,671,1.800602313
1,0,672,1.819073049
1,0,673,1.815920715
1,0,674,1.797803158
1,0,675,1.784233765
1,0,676,1.809993375
1,0,677,1.812133404
1,0,678,1.867860984
1,0,679,1.817696226
1,0,680,1.811494619
1,0,681,1.789614589
1,0,682,1.828892967
1,0,683,1.808718668
1,0,684,1.811786674
1,0,685,1.841465662
1,0,686,1.842517133
1,0,687,1.950410194
1,0,688,1.738857478
1,0,689,1.806076506
1,0,690,1.854066671
1,0,691,1.796241251
1,0,692,1.802504664
1,0,693,1.840072349
1,0,694,1.964086456
1,0,695,1.808409237
1,0,696,1.829309755
1,0,697,1.9119017
1,0,698,1.843239228
1,0,699,1.966772003
1,0,700,1.827265729
1,0,701,1.843717167
1,0,702,1.819096731
1,0,703,1.806352359
1,0,704,1.808807831
1,0,705,1.865915055
1,0,706,1.86013888
1,0,707,1.854385392
1,0,708,1.854000101
1,0,709,1.804518015
1,0,710,1.844865417
1,0,711,1.800436161
1,0,712,1.838404291
1,0,713,1.829245085
1,0,714,1.851068586
1,0,715,1.820785162
1,0,716,1.834308942
1,0,717,1.820401595
1,0,718,1.800399073
1,0,719,1.801611124
1,0,720,1.849857164
1,0,721,1.85365256
1,0,722,1.866747865
1,0,723,1.828324698
1,0,724,1.829237718
1,0,725,1.807601783
1,0,726,1.860048543
1,0,727,1.901783796
1,0,728,1.832085859
1,0,729,1.815019443
1,0,730,1.797540619
1,0,731,1.825390972
1,0,732,1.879308055
1,0,733,1.829843536
1,0,734,1.853602761
1,0,735,1.826658571
1,0,736,1.756716493
1,0,737,1.808214998
1,0,738,1.800014521
1,0,739,1.826030086
1,0,740,1.923984791
1,0,741,1.849605751
1,0,742,1.74974874
1,0,743,1.873747713
1,0,744,1.767995856
1,0,745,1.800225829
1,0,746,1.845089892
1,0,747,1.822086809
1,0,748,1.817326539
1,0,749,1.808877804
1,0,750,1.835002677
1,0,751,1.863120188
1,0,752,1.901198721
1,0,753,1.767201601
1,0,754,1.878868047
1,0,755,1.804862877
1,0,756,1.823760597
1,0,757,1.801471011
1,0,758,1.767092492
1,0,759,1.859712614
1,0,760,1.851495383
1,0,761,1.857824953
1,0,762,1.797804768
1,0,763,1.825143672
1,0,764,1.853149425
1,0,765,1.927561511
1,0,766,1.814107207
1,0,767,1.78108252
1,0,768,1.782338123
1,0,769,1.845890272
1,0,770,1.796775427
1,0,771,1.827983061
1,0,772,1.854807304
1,0,773,1.799128345
1,0,774,1.821733273
1,0,775,1.809130006
1,0,776,1.802353816
1,0,777,1.798456327
1,0,778,1.797707146
1,0,779,1.808457197
1,0,780,1.791948565
1,0,781,1.728297784
1,0,782,1.839313862
1,0,783,1.86890359
1,0,784,1.805464723
1,0,785,1.817127685
1,0,786,1.820689966
1,0,787,1.817292949
1,0,788,1.958185553
1,0,789,1.802869302
1,0,790,1.809444157
1,0,791,1.887799267
1,0,792,1.920127064
1,0,793,1.832549315
1,0,794,1.861698113
1,0,795,1.832535305
1,0,796,1.848927025
1,0,797,1.965915994
1,0,798,1.917679724
1,0,799,1.821231222
1,0,800,1.886919994
1,0,801,1.830336704
1,0,802,1.843521325
1,0,803,1.848782168
1,0,804,1.834993035
1,0,805,1.810732466
1,0,806,1.817885438
1,0,807,1.841689107
1,0,808,1.807228335
1,0,809,1.801646176
1,0,810,1.779009011
1,0,811,1.838999204
1,0,812,1.829050503
1,0,813,1.77298488
1,0,814,1.828015102
1,0,815,1.873674189
1,0,816,1.813690245
1,0,817,1.805079131
1,0,818,1.836649451
1,0,819,1.811874671
1,0,820,1.81212649
1,0,821,1.797541038
1,0,822,1.788333531
1,0,823,1.758849066
1,0,824,1.840544922
1,0,825,2.038428833
1,0,826,1.961434106
1,0,827,1.891713929
1,0,828,1.802393157
1,0,829,1.887264616
1,0,830,1.919875408
1,0,831,1.826144854
1,0,832,1.844944694
1,0,833,1.806669196
1,0,834,1.820078094
1,0,835,1.84729363
1,0,836,1.826654418
1,0,837,1.836787365
1,0,838,1.813996578
1,0,839,1.783714891
1,0,840,1.833347044
1,0,841,1.807189572
1,0,842,1.930082965
1,0,843,1.776681609
1,0,844,1.839512348
1,0,845,1.82668462
1,0,846,1.845516669
1,0,847,1.85523817
1,0,848,1.854156544
1,0,849,1.818953446
1,0,850,1.849933566
1,0,851,1.831678861
1,0,852,1.82652499
1,0,853,1.879126506
1,0,854,1.829916777
1,0,855,1.869717634
1,0,856,1.848851587
1,0,857,2.101437696
1,0,858,1.845855646
1,0,859,1.827273501
1,0,860,1.813674344
1,0,861,1.740536429
1,0,862,1.825132396
1,0,863,1.940278062
1,0,864,1.808757795
1,0,865,1.754389588
1,0,866,1.837977698
1,0,867,1.855180645
1,0,868,1.846136557
1,0,869,1.850381012
1,0,870,1.87676946
1,0,871,1.816600217
1,0,872,1.867795104
1,0,873,1.829944511
1,0,874,1.830995124
1,0,875,1.794985581
1,0,876,1.814249014
1,0,877,1.845315173
1,0,878,1.796004483
1,0,879,1.848493513
1,0,880,1.948767863
1,0,881,1.760063606
1,0,882,1.823034993
1,0,883,1.828724834
1,0,884,1.832748902
1,0,885,1.814396657
1,0,886,1.815273934
1,0,887,1.838568214
1,0,888,1.85136191
1,0,889,1.850506856
1,0,890,2.006534782
1,0,891,1.820189466
1,0,892,1.82813691
1,0,893,1.811060052
1,0,894,1.822596386
1,0,895,1.960644222
1,0,896,1.838712262
1,0,897,1.807478437
1,0,898,1.814589351
1,0,899,1.811803308
1,0,900,1.806703296
1,0,901,1.807561289
1,0,902,1.840711401
1,0,903,1.786783619
1,0,904,1.799645049
1,0,905,1.830775795
1,0,906,1.811506879
1,0,907,1.804506869
1,0,908,1.856470296
1,0,909,1.825069077
1,0,910,1.768597539
1,0,911,1.828617571
1,0,912,1.807541581
1,0,913,1.773786803
1,0,914,1.804761127
1,0,915,1.876794534
1,0,916,1.841812098
1,0,917,1.849807403
1,0,918,1.819815701
1,0,919,1.881135017
1,0,920,1.805628537
1,0,921,1.907402166
1,0,922,1.869398727
1,0,923,1.966177205
1,0,924,1.835178746
1,0,925,1.827911258
1,0,926,1.811476701
1,0,927,1.849156861
1,0,928,1.963811736
1,0,929,1.859792025
1,0,930,1.804558343
1,0,931,1.807365649
1,0,932,1.787534414
1,0,933,1.801201427
1,0,934,1.821740469
1,0,935,1.776927735
1,0,936,1.814922052
1,0,937,1.794225832
1,0,938,1.853352702
1,0,939,1.807184886
1,0,940,1.857484155
1,0,941,1.804872169
1,0,942,1.793065723
1,0,943,1.832803414
1,0,944,1.821481633
1,0,945,1.804276602
1,0,946,1.832547135
1,0,947,1.758836381
1,0,948,1.828619303
1,0,949,1.825709475
1,0,950,1.81464826
1,0,951,1.794450113
1,0,952,1.811301875
1,0,953,1.840624346
1,0,954,1.839820359
1,0,955,1.948221581
1,0,956,1.807747401
1,0,957,1.829796514
1,0,958,1.85573503
1,0,959,1.855801659
1,0,960,1.80415986
1,0,961,1.90171484
1,0,962,1.811576003
1,0,963,1.875776811
1,0,964,1.819788379
1,0,965,1.835060065
1,0,966,1.842059797
1,0,967,1.806639937
1,0,968,1.804722724
1,0,969,1.845525996
1,0,970,1.856999142
1,0,971,1.82181028
1,0,972,1.820617962
1,0,973,1.837212682
1,0,974,1.81911248
1,0,975,1.79781027
1,0,976,1.845552996
1,0,977,1.792658882
1,0,978,1.811256849
1,0,979,1.883575791
1,0,980,1.826049082
1,0,981,1.816203466
1,0,982,1.785388058
1,0,983,1.785996965
1,0,984,1.79111538
1,0,985,1.815293813
1,0,986,1.817721126
1,0,987,1.838484943
1,0,988,1.997630335
1,0,989,1.816394834
1,0,990,1.856018024
1,0,991,1.840806943
1,0,992,1.796831572
1,0,993,1.90048821
1,0,994,1.843075556
1,0,995,1.80414533
1,0,996,1.893394619
1,0,997,1.798913548
1,0,998,1.853712897
1,0,999,1.802483625
1,0,1000,1.817550768
